ORCID,Author,Institution,Title,PubDate,Abstract,DOI,IDlist,flag,found_words
0000-0001-7444-7137,George Metcalfe,The University of Sheffield,Transfer theorems for finitely subdirectly irreducible algebras,1970,"  We show that under certain conditions, well-studied algebraic properties transfer from the class $\mathcal{Q}_{_\text{RFSI}}$ of the relatively finitely subdirectly irreducible members of a quasivariety $\mathcal{Q}$ to the whole quasivariety, and, in certain cases, back again. First, we prove that if $\mathcal{Q}$ is relatively congruence-distributive, then it has the $\mathcal{Q}$-congruence extension property if and only if $\mathcal{Q}_{_\text{RFSI}}$ has this property. We then prove that if $\mathcal{Q}$ has the $\mathcal{Q}$-congruence extension property and $\mathcal{Q}_{_\text{RFSI}}$ is closed under subalgebras, then $\mathcal{Q}$ has a one-sided amalgamation property (equivalently, for $\mathcal{Q}$, the amalgamation property) if and only if $\mathcal{Q}_{_\text{RFSI}}$ has this property. We also establish similar results for the transferable injections property and strong amalgamation property. For each property considered, we specialize our results to the case where $\mathcal{Q}$ is a variety -- so that $\mathcal{Q}_{_\text{RFSI}}$ is the class of finitely subdirectly irreducible members of $\mathcal{Q}$ and the $\mathcal{Q}$-congruence extension property is the usual congruence extension property -- and prove that when $\mathcal{Q}$ is finitely generated and congruence-distributive, and $\mathcal{Q}_{_\text{RFSI}}$ is closed under subalgebras, possession of the property is decidable. Finally, as a case study, we provide a complete description of the subvarieties of a notable variety of BL-algebras that have the amalgamation property. ",Kein DOI-Link verfügbar,2205.05148v3,Yes,notable(1)
0000-0001-7444-7137,George Metcalfe,The University of Sheffield,Deciding Equations in the Time Warp Algebra,1970,"  Join-preserving maps on the discrete time scale $\omega^+$, referred to as time warps, have been proposed as graded modalities that can be used to quantify the growth of information in the course of program execution. The set of time warps forms a simple distributive involutive residuated lattice -- called the time warp algebra -- that is equipped with residual operations relevant to potential applications. In this paper, we show that although the time warp algebra generates a variety that lacks the finite model property, it nevertheless has a decidable equational theory. We also describe an implementation of a procedure for deciding equations in this algebra, written in the OCaml programming language, that makes use of the Z3 theorem prover. ",https://doi.org/10.46298/lmcs-20(1:8)2024,2302.04668v4,Yes,potent(1)
0000-0001-7444-7137,George Metcalfe,The University of Sheffield,Theorems of Alternatives for Substructural Logics,1970,"  A theorem of alternatives provides a reduction of validity in a substructural logic to validity in its multiplicative fragment. Notable examples include a theorem of Arnon Avron that reduces the validity of a disjunction of multiplicative formulas in the R-mingle logic RM to the validity of a linear combination of these formulas, and Gordan's theorem for solutions of linear systems over the real numbers, that yields an analogous reduction for validity in Abelian logic A. In this paper, general conditions are provided for axiomatic extensions of involutive uninorm logic without additive constants to admit a theorem of alternatives. It is also shown that a theorem of alternatives for a logic can be used to establish (uniform) deductive interpolation and completeness with respect to a class of dense totally ordered residuated lattices. ",Kein DOI-Link verfügbar,2002.11419v1,Yes,notable(1)
0000-0001-7444-7137,George Metcalfe,The University of Sheffield,Interpolation and the Exchange Rule,1970,"  It was proved by Maksimova in 1977 that exactly eight varieties of Heyting algebras have the amalgamation property, and hence exactly eight axiomatic extensions of intuitionistic propositional logic have the deductive interpolation property. The prevalence of the deductive interpolation property for axiomatic extensions of substructural logics and the amalgamation property for varieties of pointed residuated lattices, their equivalent algebraic semantics, is far less well understood, however. Taking as our starting point a formulation of intuitionistic propositional logic as the full Lambek calculus with exchange, weakening, and contraction, we investigate the role of the exchange rule--algebraically, the commutativity law--in determining the scope of these properties. First, we show that there are continuum-many varieties of idempotent semilinear residuated lattices that have the amalgamation property and contain non-commutative members, and hence continuum-many axiomatic extensions of the corresponding logic that have the deductive interpolation property in which exchange is not derivable. We then show that, in contrast, exactly sixty varieties of commutative idempotent semilinear residuated lattices have the amalgamation property, and hence exactly sixty axiomatic extensions of the corresponding logic with exchange have the deductive interpolation property. From this latter result, it follows also that there are exactly sixty varieties of commutative idempotent semilinear residuated lattices whose first-order theories have a model completion. ",Kein DOI-Link verfügbar,2310.14953v1,Yes,potent(3)
0000-0001-7444-7137,George Metcalfe,The University of Sheffield,"Time Warps, from Algebra to Algorithms",1970,"  Graded modalities have been proposed in recent work on programming languages as a general framework for refining type systems with intensional properties. In particular, continuous endomaps of the discrete time scale, or time warps, can be used to quantify the growth of information in the course of program execution. Time warps form a complete residuated lattice, with the residuals playing an important role in potential programming applications. In this paper, we study the algebraic structure of time warps, and prove that their equational theory is decidable, a necessary condition for their use in real-world compilers. We also describe how our universal-algebraic proof technique lends itself to a constraint-based implementation, establishing a new link between universal algebra and verification technology. ",Kein DOI-Link verfügbar,2106.06205v2,Yes,potent(1)
0000-0002-6608-330X,Pieter Kok,The University of Sheffield,Quantum Imaging and Metrology,1970,"  The manipulation of quantum entanglement has found enormous potential for improving performances of devices such as gyroscopes, clocks, and even computers. Similar improvements have been demonstrated for lithography and microscopy. We present an overview of some aspects of enhancement by quantum entanglement in imaging and metrology. ",Kein DOI-Link verfügbar,quant-ph/0306113v1,Yes,potent(1)
0000-0002-6608-330X,Pieter Kok,The University of Sheffield,Quantum interferometric optical lithography:towards arbitrary   two-dimensional patterns,1970,"  As demonstrated by Boto et al. [Phys. Rev. Lett. 85, 2733 (2000)], quantum lithography offers an increase in resolution below the diffraction limit. Here, we generalize this procedure in order to create patterns in one and two dimensions. This renders quantum lithography a potentially useful tool in nanotechnology. ",https://doi.org/10.1103/PhysRevA.63.063407,quant-ph/0011088v2,Yes,potent(1)
0000-0002-6608-330X,Pieter Kok,The University of Sheffield,Quantum Interferometric Sensors,1970,"  Quantum entanglement has the potential to revolutionize the entire field of interferometric sensing by providing many orders of magnitude improvement in interferometer sensitivity. The quantum-entangled particle interferometer approach is very general and applies to many types of interferometers. In particular, without nonlocal entanglement, a generic classical interferometer has a statistical-sampling shot-noise limited sensitivity that scales like $1/\sqrt{N}$, where $N$ is the number of particles passing through the interferometer per unit time. However, if carefully prepared quantum correlations are engineered between the particles, then the interferometer sensitivity improves by a factor of $\sqrt{N}$ to scale like 1/N, which is the limit imposed by the Heisenberg Uncertainty Principle. For optical interferometers operating at milliwatts of optical power, this quantum sensitivity boost corresponds to an eight-order-of-magnitude improvement of signal to noise. This effect can translate into a tremendous science pay-off for space missions. For example, one application of this new effect is to fiber optical gyroscopes for deep-space inertial guidance and tests of General Relativity (Gravity Probe B). Another application is to ground and orbiting optical interferometers for gravity wave detection, Laser Interferometer Gravity Observatory (LIGO) and the European Laser Interferometer Space Antenna (LISA), respectively. Other applications are to Satellite-to-Satellite laser Interferometry (SSI) proposed for the next generation Gravity Recovery And Climate Experiment (GRACE II). ",Kein DOI-Link verfügbar,quant-ph/0507150v1,Yes,potent(1)
0000-0003-1783-7176,Michel Rumin,Université Paris-Saclay,Around heat decay on forms and relations of nilpotent Lie groups,1970,  One knows that the large time heat decay exponent on a nilpotent group is given by half the growing rate of the volume of its large balls. This work deals with the similar problem of trying to interpret geometrically the heat decay on (one) forms. We will show how it is (partially) related to the depth of the relations required to define the group. The tools used apply in general on Carnot-Caratheodory manifolds. ,Kein DOI-Link verfügbar,math/0112057v2,Yes,potent(1)
0000-0003-1692-0488,Guillaume Sandou,Université Paris-Saclay,Multi-Head Attention for Multi-Modal Joint Vehicle Motion Forecasting,1970,"  This paper presents a novel vehicle motion forecasting method based on multi-head attention. It produces joint forecasts for all vehicles on a road scene as sequences of multi-modal probability density functions of their positions. Its architecture uses multi-head attention to account for complete interactions between all vehicles, and long short-term memory layers for encoding and forecasting. It relies solely on vehicle position tracks, does not need maneuver definitions, and does not represent the scene with a spatial grid. This allows it to be more versatile than similar model while combining any forecasting capabilities, namely joint forecast with interactions, uncertainty estimation, and multi-modality. The resulting prediction likelihood outperforms state-of-the-art models on the same dataset. ",Kein DOI-Link verfügbar,1910.03650v3,Yes,versatile(1)
0000-0001-7158-2261,Athmane Bakhta,Université Paris-Saclay,Numerical reconstruction of the first band(s) in an inverse Hill's   problem,1970,"  This paper concerns an inverse band structure problem for one dimensional periodic Schr\""odinger operators (Hill's operators). Our goal is to find a potential for the Hill's operator in order to reproduce as best as possible some given target bands, which may not be realisable. We recast the problem as an optimisation problem, and prove that this problem is well-posed when considering singular potentials (Borel measures). We then propose different algorithms to tackle the problem numerically. ",Kein DOI-Link verfügbar,1709.07023v1,Yes,potent(2)
0000-0001-7158-2261,Athmane Bakhta,Université Paris-Saclay,Epidemiological Forecasting with Model Reduction of Compartmental   Models. Application to the COVID-19 pandemic,1970,"  We propose a forecasting method for predicting epidemiological health series on a two-week horizon at the regional and interregional resolution. The approach is based on model order reduction of parametric compartmental models, and is designed to accommodate small amount of sanitary data. The efficiency of the method is shown in the case of the prediction of the number of infected and removed people during the two pandemic waves of COVID-19 in France, which have taken place approximately between February and November 2020. Numerical results illustrate the promising potential of the approach. ",Kein DOI-Link verfügbar,2009.09200v3,Yes,potent(1)
0000-0002-6287-2627,Benjamin Graille,Université Paris-Saclay,Does the multiresolution lattice Boltzmann method allow to deal with   waves passing through mesh jumps?,1970,"  We consider an adaptive multiresolution-based lattice Boltzmann scheme, which we have recently introduced and studied from the perspective of the error control and the theory of the equivalent equations. This numerical strategy leads to high compression rates, error control and its high accuracy has been explained on uniform and dynamically adaptive grids. However, one key issue with non-uniform meshes within the framework of lattice Boltzmann schemes is to properly handle acoustic waves passing through a level jump of the grid. It usually yields spurious effects, in particular reflected waves. In this paper, we propose a simple mono-dimensional test-case for the linear wave equation with a fixed adapted mesh characterized by a potentially large level jump. We investigate this configuration with our original strategy and prove that we can handle and control the amplitude of the reflected wave, which is of fourth order in the space step of the finest mesh. Numerical illustrations show that the proposed strategy outperforms the existing methods in the literature and allow to assess the ability of the method to handle the mesh jump properly. ",Kein DOI-Link verfügbar,2105.12609v2,Yes,potent(1)
0009-0005-2319-5255,Bartjan van Tent,Université Paris-Saclay,Non-Gaussianity in two-field inflation beyond the slow-roll   approximation,1970,"  We use the long-wavelength formalism to investigate the level of bispectral non-Gaussianity produced in two-field inflation models with standard kinetic terms. Even though the Planck satellite has so far not detected any primordial non-Gaussianity, it has tightened the constraints significantly, and it is important to better understand what regions of inflation model space have been ruled out, as well as prepare for the next generation of experiments that might reach the important milestone of Delta f_NL(local) = 1. We derive an alternative formulation of the previously derived integral expression for f_NL, which makes it easier to physically interpret the result and see which types of potentials can produce large non-Gaussianity. We apply this to the case of a sum potential and show that it is very difficult to satisfy simultaneously the conditions for a large f_NL and the observational constraints on the spectral index n_s. In the case of the sum of two monomial potentials and a constant we explicitly show in which small region of parameter space this is possible, and we show how to construct such a model. Finally, the new general expression for f_NL also allows us to prove that for the sum potential the explicit expressions derived within the slow-roll approximation remain valid even when the slow-roll approximation is broken during the turn of the field trajectory (as long as only the epsilon slow-roll parameter remains small). ",https://doi.org/10.1088/1475-7516/2017/05/019,1611.09233v2,Yes,potent(4)
0009-0005-2319-5255,Bartjan van Tent,Université Paris-Saclay,Bispectra from two-field inflation using the long-wavelength formalism,1970,"  We use the long-wavelength formalism to compute the bispectral non-Gaussianity produced in two-field inflation. We find an exact result that is used as the basis of numerical studies, and an explicit analytical slow-roll expression for several classes of potentials that gives insight into the origin and importance of the various contributions to fNL. We also discuss the momentum dependence of fNL. Based on these results we find a simple model that produces a relatively large non-Gaussianity. We show that the long-wavelength formalism is a viable alternative to the standard delta-N formalism, and can be preferable to it in certain situations. ",https://doi.org/10.1088/1475-7516/2011/06/026,1012.6027v3,Yes,potent(1)
0009-0005-2319-5255,Bartjan van Tent,Université Paris-Saclay,The bispectra of galactic CMB foregrounds and their impact on primordial   non-Gaussianity estimation,1970,"  We use the binned bispectrum estimator to determine the bispectra of the dust, free-free, synchrotron, and AME galactic foregrounds using maps produced by the Commander component separation method from Planck 2015 data. We find that all of these peak in the squeezed configuration, allowing for potential confusion with in particular the local primordial shape. Applying an additional functionality implemented in the binned bispectrum estimator code, we then use these galactic bispectra as templates in an $f_\mathrm{NL}$ analysis of other maps. After testing and validating the method and code with simulations, we show that we detect the dust in the raw 143 GHz map with the expected amplitude (the other galactic foregrounds are too weak at 143 GHz to be detected) and that no galactic residuals are detected in the cleaned CMB map. We also investigate the effect of the mask on the templates and the effect of the choice of binning on a joint dust-primordial $f_\mathrm{NL}$ analysis. ",https://doi.org/10.1088/1475-7516/2018/11/047,1810.01727v1,Yes,potent(1)
0000-0002-0706-0220,Francesco Saverio Pezzicoli,Université Paris-Saclay,Roadmap on machine learning glassy liquids,1970,"  Unraveling the connections between microscopic structure, emergent physical properties, and slow dynamics has long been a challenge in the field of the glass transition. The absence of clear visible structural order in amorphous configurations complicates the identification of the key features related to structural relaxation and transport properties. The difficulty in sampling equilibrated configurations at low temperatures hampers thorough numerical and theoretical investigations. This roadmap article explores the potential of machine learning (ML) techniques to face these challenges, building on the algorithms that have revolutionized computer vision and image recognition. We present successful ML applications, as well as many open problems for the future, such as transferability and interpretability of ML approaches. We highlight new ideas and directions in which ML could provide breakthroughs to better understand glassy liquids. To foster a collaborative community effort, the article introduces the ""GlassBench"" dataset, providing simulation data and benchmarks for both two-dimensional and three-dimensional glass-formers. Emphasizing the importance of benchmarks, we identify critical metrics for comparing the performance of emerging ML methodologies, in line with benchmarking practices in image and text recognition. The goal of this roadmap is to provide guidelines for the development of ML techniques in systems displaying slow dynamics, while inspiring new directions to improve our understanding of glassy liquids. ",Kein DOI-Link verfügbar,2311.14752v1,Yes,potent(1)
0009-0003-3065-4267,Evgenii Chzhen,Université Paris-Saclay,Classification with abstention but without disparities,1970,"  Classification with abstention has gained a lot of attention in recent years as it allows to incorporate human decision-makers in the process. Yet, abstention can potentially amplify disparities and lead to discriminatory predictions. The goal of this work is to build a general purpose classification algorithm, which is able to abstain from prediction, while avoiding disparate impact. We formalize this problem as risk minimization under fairness and abstention constraints for which we derive the form of the optimal classifier. Building on this result, we propose a post-processing classification algorithm, which is able to modify any off-the-shelf score-based classifier using only unlabeled sample. We establish finite sample risk, fairness, and abstention guarantees for the proposed algorithm. In particular, it is shown that fairness and abstention constraints can be achieved independently from the initial classifier as long as sufficiently many unlabeled data is available. The risk guarantee is established in terms of the quality of the initial classifier. Our post-processing scheme reduces to a sparse linear program allowing for an efficient implementation, which we provide. Finally, we validate our method empirically showing that moderate abstention rates allow to bypass the risk-fairness trade-off. ",Kein DOI-Link verfügbar,2102.12258v1,Yes,potent(1)
0009-0003-3065-4267,Evgenii Chzhen,Université Paris-Saclay,Addressing bias in online selection with limited budget of comparisons,1970,"  Consider a hiring process with candidates coming from different universities. It is easy to order candidates with the same background, yet it can be challenging to compare them otherwise. The latter case requires additional costly assessments, leading to a potentially high total cost for the hiring organization. Given an assigned budget, what would be an optimal strategy to select the most qualified candidate? We model the above problem as a multicolor secretary problem, allowing comparisons between candidates from distinct groups at a fixed cost. Our study explores how the allocated budget enhances the success probability of online selection algorithms. ",Kein DOI-Link verfügbar,2303.09205v3,Yes,potent(1)
0000-0002-3381-7274,Xu Wang,Sorbonne University,A simple proof of three properties on Simpson's 4-slot Algorithm,1970,"  In this paper we present an invariance proof of three properties on Simpson's 4-slot algorithm, i.e. data-race freedom, data coherence and data freshness, which together implies linearisability of the algorithm. It is an extension of previous works whose proof focuses mostly on data-race freedom. In addition, our proof uses simply inductive invariants and transition invariants, whereas previous work uses more sophisticated machinery like separation logics, rely-guarantee or ownership transfer. ",Kein DOI-Link verfügbar,2112.06233v1,Yes,fresh(1)
0000-0002-3381-7274,Xu Wang,Sorbonne University,Causal Discovery in High-Dimensional Point Process Networks with Hidden   Nodes,1970,"  Thanks to technological advances leading to near-continuous time observations, emerging multivariate point process data offer new opportunities for causal discovery. However, a key obstacle in achieving this goal is that many relevant processes may not be observed in practice. Naive estimation approaches that ignore these hidden variables can generate misleading results because of the unadjusted confounding. To plug this gap, we propose a deconfounding procedure to estimate high-dimensional point process networks with only a subset of the nodes being observed. Our method allows flexible connections between the observed and unobserved processes. It also allows the number of unobserved processes to be unknown and potentially larger than the number of observed nodes. Theoretical analyses and numerical studies highlight the advantages of the proposed method in identifying causal interactions among the observed processes. ",https://doi.org/10.3390/e23121622,2109.10947v1,Yes,potent(1)
0000-0002-3381-7274,Xu Wang,Sorbonne University,Inverse scattering for the biharmonic wave equation with a random   potential,1970,"  We consider the inverse random potential scattering problem for the two- and three-dimensional biharmonic wave equation in lossy media. The potential is assumed to be a microlocally isotropic Gaussian rough field. The main contributions of the work are twofold. First, the unique continuation principle is proved for the fourth order biharmonic wave equation with rough potentials and the well-posedness of the direct scattering problem is established in the distribution sense. Second, the correlation strength of the random potential is shown to be uniquely determined by the high frequency limit of the second moment of the scattered field averaged over the frequency band. Moreover, we demonstrate that the expectation in the data can be removed and the data of a single realization is sufficient for the uniqueness of the inverse problem with probability one when the medium is lossless. ",Kein DOI-Link verfügbar,2210.05900v1,Yes,potent(4)
0000-0002-3381-7274,Xu Wang,Sorbonne University,Stochastic Adversarial Networks for Multi-Domain Text Classification,1970,"  Adversarial training has been instrumental in advancing multi-domain text classification (MDTC). Traditionally, MDTC methods employ a shared-private paradigm, with a shared feature extractor for domain-invariant knowledge and individual private feature extractors for domain-specific knowledge. Despite achieving state-of-the-art results, these methods grapple with the escalating model parameters due to the continuous addition of new domains. To address this challenge, we introduce the Stochastic Adversarial Network (SAN), which innovatively models the parameters of the domain-specific feature extractor as a multivariate Gaussian distribution, as opposed to a traditional weight vector. This design allows for the generation of numerous domain-specific feature extractors without a substantial increase in model parameters, maintaining the model's size on par with that of a single domain-specific extractor. Furthermore, our approach integrates domain label smoothing and robust pseudo-label regularization to fortify the stability of adversarial training and to refine feature discriminability, respectively. The performance of our SAN, evaluated on two leading MDTC benchmarks, demonstrates its competitive edge against the current state-of-the-art methodologies. The code is available at https://github.com/wangxu0820/SAN. ",Kein DOI-Link verfügbar,2406.00044v1,Yes,"innovative(1), innovatively(1)"
0000-0002-3381-7274,Xu Wang,Sorbonne University,Nuclear excitation cross section of $^{229}$Th via inelastic electron   scattering,1970,"  Nuclear excitation cross section of $^{229}$Th from the ground state to the low-lying isomeric state via inelastic electron scattering is calculated, on the level of Dirac distorted wave Born approximation. With electron energies below 100 eV, inelastic scattering is very efficient in the isomeric excitation, yielding excitation cross sections on the order of 10$^{-27}$ to 10$^{-26}$ cm$^2$. Systematic analyses are presented on elements affecting the excitation cross section, including the ion-core potential, the relativistic effect, the knowledge of the reduced nuclear transition probabilities, etc. ",Kein DOI-Link verfügbar,2207.08330v1,Yes,potent(1)
0000-0002-3381-7274,Xu Wang,Sorbonne University,Alpha decay in intense laser fields: Calculations using realistic   nuclear potentials,1970,"  We calculate the effect of intense laser fields on nuclear alpha decay processes, using realistic and quantitative nuclear potentials. We show that alpha decay rates can indeed be modified by strong laser fields to some finite extent. We also predict that alpha decays with lower decay energies are relatively easier to be modified than those with higher decay energies, due to longer tunneling paths for the laser field to act on. Furthermore, we predict that modifications to angle-resolved penetrability are easier to achieve than modifications to angle-integrated penetrability. ",https://doi.org/10.1103/PhysRevC.99.044610,1810.07331v1,Yes,potent(1)
0000-0002-3381-7274,Xu Wang,Sorbonne University,Nuclear fission in intense laser fields,1970,"  Rapid-advancing intense laser technologies enable the possibility of a direct laser-nucleus coupling. In this paper the effect of intense laser fields on a series of nuclear fission processes, including proton decay, alpha decay, and cluster decay, is theoretically studied with the help of nuclear double folding potentials. The results show that the half-lives of these decay processes can be modified by non-negligible amounts, for example on the order of 0.01 or 0.1 percents in intense laser fields available in the forthcoming years. In addition to numerical results, an approximate analytical formula is derived to connect the laser-induced modification to the decay half-life and the decay energy. ",https://doi.org/10.1103/PhysRevC.102.064629,2008.03498v1,Yes,potent(1)
0000-0002-3381-7274,Xu Wang,Sorbonne University,On the mechanical beta relaxation in glass and its relation to the   double-peak phenomenon in impulse excited vibration at high temperatures,1970,"  A viscoelastic model is established to reveal the relation between alpha-beta relaxation of glass and the double-peak phenomenon in the experiments of impulse excited vibration. In the modelling, the normal mode analysis (NMA) of potential energy landscape (PEL) picture is employed to describe mechanical alpha and beta relaxations in a glassy material. The model indicates that a small beta relaxation can lead to an apparent double-peak phenomenon resulted from the free vibration of a glass beam when the frequency of beta relaxation peak is close to the natural frequency of specimen. The theoretical prediction is validated by the acoustic spectrum of a fluorosilicate glass beam excited by a mid-span impulse. Furthermore, the experimental results indicate a negative temperature-dependence of the frequency of beta relaxation in the fluorosilicate glass S-FSL5 which can be explained based on the physical picture of fragmented oxide-network patches in liquid-like regions. ",https://doi.org/10.1016/j.jnoncrysol.2020.119939,2001.09344v1,Yes,potent(1)
0000-0002-3381-7274,Xu Wang,Sorbonne University,Inverse random potential scattering for elastic waves,1970,"  This paper is concerned with the inverse elastic scattering problem for a random potential in three dimensions. Interpreted as a distribution, the potential is assumed to be a microlocally isotropic Gaussian random field whose covariance operator is a classical pseudo-differential operator. Given the potential, the direct scattering problem is shown to be well-posed in the distribution sense by studying the equivalent Lippmann--Schwinger integral equation. For the inverse scattering problem, we demonstrate that the microlocal strength of the random potential can be uniquely determined with probability one by a single realization of the high frequency limit of the averaged compressional or shear backscattered far-field pattern of the scattered wave. The analysis employs the integral operator theory, the Born approximation in the high frequency regime, the microlocal analysis for the Fourier integral operators, and the ergodicity of the wave field. ",Kein DOI-Link verfügbar,2102.07062v1,Yes,potent(4)
0000-0002-3381-7274,Xu Wang,Sorbonne University,"Towards Process-Oriented, Modular, and Versatile Question Generation   that Meets Educational Needs",1970,"  NLP-powered automatic question generation (QG) techniques carry great pedagogical potential of saving educators' time and benefiting student learning. Yet, QG systems have not been widely adopted in classrooms to date. In this work, we aim to pinpoint key impediments and investigate how to improve the usability of automatic QG techniques for educational purposes by understanding how instructors construct questions and identifying touch points to enhance the underlying NLP models. We perform an in-depth need finding study with 11 instructors across 7 different universities, and summarize their thought processes and needs when creating questions. While instructors show great interests in using NLP systems to support question design, none of them has used such tools in practice. They resort to multiple sources of information, ranging from domain knowledge to students' misconceptions, all of which missing from today's QG systems. We argue that building effective human-NLP collaborative QG systems that emphasize instructor control and explainability is imperative for real-world adoption. We call for QG systems to provide process-oriented support, use modular design, and handle diverse sources of input. ",Kein DOI-Link verfügbar,2205.00355v1,Yes,potent(1)
0000-0002-3381-7274,Xu Wang,Sorbonne University,An inverse potential problem for the stochastic diffusion equation with   a multiplicative white noise,1970,"  This work concerns the direct and inverse potential problems for the stochastic diffusion equation driven by a multiplicative time-dependent white noise. The direct problem is to examine the well-posedness of the stochastic diffusion equation for a given potential, while the inverse problem is to determine the potential from the expectation of the solution at a fixed observation point inside the spatial domain. The direct problem is shown to admit a unique and positive mild solution if the initial value is nonnegative. Moreover, an explicit formula is deduced to reconstruct the square of the potential, which leads to the uniqueness of the inverse problem for nonnegative potential functions. Two regularization methods are utilized to overcome the instability of the numerical differentiation in the reconstruction formula. Numerical results show that the methods are effective to reconstruct both smooth and nonsmooth potential functions. ",Kein DOI-Link verfügbar,2302.03333v1,Yes,potent(6)
0000-0002-3381-7274,Xu Wang,Sorbonne University,Inverse random potential scattering for the polyharmonic wave equation   using far-field patterns,1970,"  This paper addresses the inverse scattering problem of a random potential associated with the polyharmonic wave equation in two and three dimensions. The random potential is represented as a centered complex-valued generalized microlocally isotropic Gaussian random field, where its covariance and relation operators are characterized as conventional pseudo-differential operators. Regarding the direct scattering problem, the well-posedness is established in the distribution sense for sufficiently large wavenumbers through analysis of the corresponding Lippmann--Schwinger integral equation. Furthermore, in the context of the inverse scattering problem, the uniqueness is attained in recovering the microlocal strengths of both the covariance and relation operators of the random potential. Notably, this is accomplished with only a single realization of the backscattering far-field patterns averaged over the high-frequency band. ",Kein DOI-Link verfügbar,2407.15681v1,Yes,potent(3)
0000-0002-3381-7274,Xu Wang,Sorbonne University,Semi-Instruct: Bridging Natural-Instruct and Self-Instruct for Code   Large Language Models,1970,"  Instruction tuning plays a pivotal role in Code Large Language Models (Code LLMs) for the task of program synthesis. Presently, two dominant paradigms for collecting tuning data are natural-instruct (human-written) and self-instruct (automatically generated). Natural-instruct includes diverse and correct codes but lacks instruction-code pairs, and exists improper code formats like nested single-line codes. In contrast, self-instruct automatically generates proper paired data. However, it suffers from low diversity due to generating duplicates and cannot ensure the correctness of codes. To bridge the both paradigms, we propose \textbf{Semi-Instruct}. It first converts diverse but improper codes from natural-instruct into proper instruction-code pairs through a method similar to self-instruct. To verify the correctness of generated codes, we design a novel way to construct test cases by generating cases' inputs and executing correct codes from natural-instruct to get outputs. Finally, diverse and correct instruction-code pairs are retained for instruction tuning. Experiments show that semi-instruct is significantly better than natural-instruct and self-instruct. Furthermore, the performance steadily improves as data scale increases. ",Kein DOI-Link verfügbar,2403.00338v1,Yes,pivotal(1)
0000-0003-2320-6178,Swan Dubois,Sorbonne University,"Self-Stabilization, Byzantine Containment, and Maximizable Metrics:   Necessary Conditions",1970,"  Self-stabilization is a versatile approach to fault-tolerance since it permits a distributed system to recover from any transient fault that arbitrarily corrupts the contents of all memories in the system. Byzantine tolerance is an attractive feature of distributed systems that permits to cope with arbitrary malicious behaviors. We consider the well known problem of constructing a maximum metric tree in this context. Combining these two properties leads to some impossibility results. In this paper, we provide two necessary conditions to construct maximum metric tree in presence of transients and (permanent) Byzantine faults. ",Kein DOI-Link verfügbar,1103.3515v1,Yes,versatile(1)
0000-0003-2320-6178,Swan Dubois,Sorbonne University,The Impact of Topology on Byzantine Containment in Stabilization,1970,"  Self-stabilization is an versatile approach to fault-tolerance since it permits a distributed system to recover from any transient fault that arbitrarily corrupts the contents of all memories in the system. Byzantine tolerance is an attractive feature of distributed system that permits to cope with arbitrary malicious behaviors. We consider the well known problem of constructing a maximum metric tree in this context. Combining these two properties prove difficult: we demonstrate that it is impossible to contain the impact of Byzantine nodes in a self-stabilizing context for maximum metric tree construction (strict stabilization). We propose a weaker containment scheme called topology-aware strict stabilization, and present a protocol for computing maximum metric trees that is optimal for this scheme with respect to impossibility result. ",Kein DOI-Link verfügbar,1005.1195v1,Yes,versatile(1)
0000-0003-2320-6178,Swan Dubois,Sorbonne University,Bounding the Impact of Unbounded Attacks in Stabilization,1970,"  Self-stabilization is a versatile approach to fault-tolerance since it permits a distributed system to recover from any transient fault that arbitrarily corrupts the contents of all memories in the system. Byzantine tolerance is an attractive feature of distributed systems that permits to cope with arbitrary malicious behaviors. Combining these two properties proved difficult: it is impossible to contain the spatial impact of Byzantine nodes in a self-stabilizing context for global tasks such as tree orientation and tree construction. We present and illustrate a new concept of Byzantine containment in stabilization. Our property, called Strong Stabilization enables to contain the impact of Byzantine nodes if they actually perform too many Byzantine actions. We derive impossibility results for strong stabilization and present strongly stabilizing protocols for tree orientation and tree construction that are optimal with respect to the number of Byzantine nodes that can be tolerated in a self-stabilizing context. ",Kein DOI-Link verfügbar,1005.3367v2,Yes,versatile(1)
0000-0003-2320-6178,Swan Dubois,Sorbonne University,On Byzantine Containment Properties of the $min+1$ Protocol,1970,  Self-stabilization is a versatile approach to fault-tolerance since it permits a distributed system to recover from any transient fault that arbitrarily corrupts the contents of all memories in the system. Byzantine tolerance is an attractive feature of distributed systems that permits to cope with arbitrary malicious behaviors. We consider the well known problem of constructing a breadth-first spanning tree in this context. Combining these two properties proves difficult: we demonstrate that it is impossible to contain the impact of Byzantine nodes in a strictly or strongly stabilizing manner. We then adopt the weaker scheme of topology-aware strict stabilization and we present a similar weakening of strong stabilization. We prove that the classical $min+1$ protocol has optimal Byzantine containment properties with respect to these criteria. ,Kein DOI-Link verfügbar,1005.5223v1,Yes,versatile(1)
