ORCID,Author,Institution,Title,PubDate,Abstract,DOI,IDlist,flag,found_words
0000-0002-8359-5921,Mireille Sarkiss,"Télécom SudParis, Institut Polytechnique de Paris",Efficient Network Representation for GNN-based Intrusion Detection,1970,"  The last decades have seen a growth in the number of cyber-attacks with severe economic and privacy damages, which reveals the need for network intrusion detection approaches to assist in preventing cyber-attacks and reducing their risks. In this work, we propose a novel network representation as a graph of flows that aims to provide relevant topological information for the intrusion detection task, such as malicious behavior patterns, the relation between phases of multi-step attacks, and the relation between spoofed and pre-spoofed attackers activities. In addition, we present a Graph Neural Network (GNN) based framework responsible for exploiting the proposed graph structure to classify communication flows by assigning them a maliciousness score. The framework comprises three main steps that aim to embed nodes features and learn relevant attack patterns from the network representation. Finally, we highlight a potential data leakage issue with classical evaluation procedures and suggest a solution to ensure a reliable validation of intrusion detection systems performance. We implement the proposed framework and prove that exploiting the flow-based graph structure outperforms the classical machine learning-based and the previous GNN-based solutions. ",https://doi.org/10.1007/978-3-031-33488-7_20,2310.05956v1,Yes,potent(1)
0000-0002-8359-5921,Mireille Sarkiss,"Télécom SudParis, Institut Polytechnique de Paris",Secrecy Capacity-Memory Tradeoff of Erasure Broadcast Channels,1970,"  This paper derives upper and lower bounds on the secrecy capacity-memory tradeoff of a wiretap erasure broadcast channel (BC) with Kw weak receivers and Ks strong receivers, where weak receivers, respectively strong receivers, have same erasure probabilities and cache sizes. The lower bounds are achieved by schemes that meticulously combine joint cache-channel coding with wiretap coding and key-aided one-time pads. The presented upper bound holds more generally for arbitrary degraded BCs and arbitrary cache sizes. When only weak receivers have cache memories, upper and lower bounds coincide for small and large cache memories, thus providing the exact secrecy capacity-memory tradeoff for this setup. The derived bounds allow to further conclude that the secrecy capacity is positive even when the eavesdropper is stronger than all the legitimate receivers with cache memories. Moreover, they show that the secrecy capacity-memory tradeoff can be significantly smaller than its non-secure counterpart, but it grows much faster when cache memories are small. The paper also presents a lower bound on the global secrecy capacity-memory tradeoff where one is allowed to optimize the cache assignment subject to a total cache budget. It is close to the best known lower bound without secrecy constraint. For small total cache budget, the global secrecy capacity-memory tradeoff is achieved by assigning all the available cache memory uniformly over all receivers if the eavesdropper is stronger than all legitimate receivers, and it is achieved by assigning the cache memory uniformly only over the weak receivers if the eavesdropper is weaker than the strong receivers. ",Kein DOI-Link verfügbar,1801.00606v1,Yes,"meticulous(1), meticulously(1)"
0000-0002-1765-1219,Martin Krejca,"Ecole Polytechnique, Institut Polytechnique de Paris",Using random graphs to sample repulsive Gibbs point processes with   arbitrary-range potentials,1970,"  We study computational aspects of repulsive Gibbs point processes, which are probabilistic models of interacting particles in a finite-volume region of space. We introduce an approach for reducing a Gibbs point process to the hard-core model, a well-studied discrete spin system. Given an instance of such a point process, our reduction generates a random graph drawn from a natural geometric model. We show that the partition function of a hard-core model on graphs generated by the geometric model concentrates around the partition function of the Gibbs point process. Our reduction allows us to use a broad range of algorithms developed for the hard-core model to sample from the Gibbs point process and approximate its partition function. This is, to the extend of our knowledge, the first approach that deals with pair potentials of unbounded range. We compare the resulting algorithms with recently established results and study further properties of the random geometric graphs with respect to the hard-core model. ",Kein DOI-Link verfügbar,2204.01793v2,Yes,potent(1)
0000-0003-4641-6944,Shihao Ding,"Telecom Paris, Institut Polytechnique de Paris",Unveiling the dynamical diversity of quantum dot lasers subject to   optoelectronic feedback,1970,"  This paper investigates experimentally and numerically the nonlinear dynamics of an epitaxial quantum dot laser on silicon subjected to optoelectronic feedback. Experimental results showcase a diverse range of dynamics, encompassing square wave patterns, quasi-chaotic states, and mixed waveforms exhibiting fast and slow oscillations. These measurements unequivocally demonstrate that quantum dot lasers on silicon readily and stably generate a more extensive repertoire of nonlinear dynamics compared to quantum well lasers. This pronounced sensitivity of quantum dot lasers to optoelectronic feedback represents a notable departure from their inherent insensitivity to optical feedback arising from reflections. Moreover, based on the Ikeda-like model, our simulations illustrate that the inherent characteristics of quantum dot lasers on silicon enable rapid and diverse dynamic transformations in response to optoelectronic feedback. The emergence of these exotic dynamics paves the way for further applications like integrated optical clocks, optical logic, and optical computing. ",Kein DOI-Link verfügbar,2309.14056v1,Yes,notable(1)
0000-0003-0515-4781,Yi Zhang,"Institut Polytechnique de Paris, Peking University School of Physics",Rigidity for Families of Polarized Calabi-Yau Varieties,1970,"  In this paper, we study the analogue of the Shafarevich conjecture for polarized Calabi-Yau varieties. We use variations of Hodge structures and Higgs bundles to establish a criterion for the {\it rigidity} of families. We then apply the criterion to obtain that some important and typical families of Calabi-Yau varieties are rigid, for examples., Lefschetz pencils of Calabi-Yau varieties, {\it strongly degenerated} families (not only for families of Calabi-Yau varieties), families of Calabi-Yau varieties admitting a degeneration with {\it maximal unipotent monodromy}. ",Kein DOI-Link verfügbar,math/0308034v4,Yes,potent(1)
0000-0003-0515-4781,Yi Zhang,"Institut Polytechnique de Paris, Peking University School of Physics",Warm Inflation with a General Form of the Dissipative Coefficient,1970,"  We propose and investigate a general form of the dissipative coefficient $\Gamma=C_{\phi}T^{m}/\phi^{m-1}$ in warm inflation. We focus on discussing the strong dissipative processes $r=\Gamma/3H\gg1$ in the thermal state of approximate equilibrium. To this toy model, we give the slow-roll conditions, the amplitude and the index of the power spectrum under the general form of dissipative coefficient. Furthermore, the monomial potential and the hybrid-like potential are analyzed specifically. We conclude that the $m=0,3$ cases are worthy further investigation especially. ",https://doi.org/10.1088/1475-7516/2009/03/023,0903.0685v1,Yes,potent(2)
0000-0003-0515-4781,Yi Zhang,"Institut Polytechnique de Paris, Peking University School of Physics",An In-depth Summary of Recent Artificial Intelligence Applications in   Drug Design,1970,"  As a promising tool to navigate in the vast chemical space, artificial intelligence (AI) is leveraged for drug design. From the year 2017 to 2021, the number of applications of several recent AI models (i.e. graph neural network (GNN), recurrent neural network (RNN), variation autoencoder (VAE), generative adversarial network (GAN), flow and reinforcement learning (RL)) in drug design increases significantly. Many relevant literature reviews exist. However, none of them provides an in-depth summary of many applications of the recent AI models in drug design. To complement the existing literature, this survey includes the theoretical development of the previously mentioned AI models and detailed summaries of 42 recent applications of AI in drug design. Concretely, 13 of them leverage GNN for molecular property prediction and 29 of them use RL and/or deep generative models for molecule generation and optimization. In most cases, the focus of the summary is the models, their variants, and modifications for specific tasks in drug design. Moreover, 60 additional applications of AI in molecule generation and optimization are briefly summarized in a table. Finally, this survey provides a holistic discussion of the abundant applications so that the tasks, potential solutions, and challenges in AI-based drug design become evident. ",Kein DOI-Link verfügbar,2110.05478v1,Yes,potent(1)
0000-0003-0515-4781,Yi Zhang,"Institut Polytechnique de Paris, Peking University School of Physics",Unified non-Fermi liquid and superconductivity in a model of   strongly-correlated systems,1970,"  We study a model of strongly-correlated systems that incorporates phases such as Fermi liquids, non-Fermi liquids, and superconductivity, in addition to potential intertwined orders. The model describes Fermi surfaces of spinful electron gas or electron liquid coupled to bosons via an intermediate gauge field. Effectively, the coupling imposes constraints and interactions between the fermion spin and the local boson density. This grants the bosons the meaning as the Schwinger boson of the magnetic order and allows us to probe a larger phase space, rather than around the quantum critical point. We design the initial model so that after the boson and gauge fields are integrated out exactly, the resulting fermion-only effective theory only consists of several local interactions, allowing controlled weak-coupling interpretation for certain parameter regions. Consequently, we find a non-Fermi liquid whose degrees of freedom in the effective theory take the form of an \emph{emergent} Fermi surface that has a different Luttinger volume from the original fermions, therefore explicitly violates the Luttinger theorem. Further, this allows a $d$-wave superconducting instability if the effective interacting induced by boson coupling is in the relevant pairing channel. When the emergent Fermi surface undergoes a Lifshitz transition, the carrier type changes. In addition, we attribute the Mott insulating behavior in the strong coupling limit to the loss of emergent Fermi surface and argue the possibility of coexisting magnetic order. Our effective theory also suggests the possibility of charge density waves as a consequence of \emph{effective} strong repulsion and is independent of the Fermi-surface-nesting scenario. We discuss the possible optimal conditions for higher superconducting transition temperature and potential relevances and implications for realistic materials. ",Kein DOI-Link verfügbar,1711.03981v1,Yes,potent(2)
0000-0003-0515-4781,Yi Zhang,"Institut Polytechnique de Paris, Peking University School of Physics",Prototype matching: children's preference for forming scientific   concepts,1970,"  Inspired by a sample lesson, this paper studies and discusses children's preferences in learning scientific concepts. In a ""Dissolution"" lesson, one of the students took the demonstration experiment of ""carmine dissolves in Water"" demonstrated by the teacher as the prototype to judge whether a new phenomenon belongs to dissolution, instead of analyzing and judging the phenomenon by using the dissolution definition. Therefore, we propose a conjecture that ""prototype matching"" may be a more preferred way for children to learn concepts than thinking through inquiry experiment, analysis, deduction, etc. To this end, we conducted a targeted test on 160 fifth grade students (all of whom had learned this lesson) from a primary school in Beijing, and used goodness of fit test to statistically analyze the results. The results showed that: 1. the Chi square of the general result is 73.865, P<0.001, indicating that children did have obvious prototype preference; 2. We ""tampered"" some of the prototypes, that is, they looked like the prototypes that the teacher had told students, but they were actually wrong. However, the results showed that children still preferred these so-called ""prototypes"" (chi square is 21.823, P<0.001). Conclusion: 1. Children have an obvious preference for ""prototype matching"" in scientific concept learning, which is not only obviously deviated from the current general understanding of science education that emphasizes discovery/inquiry construction, but also points out that there may be a priority relationship among various ways of concept organization (such as definition theory, prototype theory, schema theory, etc.). 2. Children's preference for prototypes seems to be unthinking, and they will not identify the authenticity of prototypes, which is particularly noteworthy in front-line teaching. ",Kein DOI-Link verfügbar,2212.01535v1,Yes,noteworthy(1)
0000-0003-0515-4781,Yi Zhang,"Institut Polytechnique de Paris, Peking University School of Physics",Towards Accuracy-Fairness Paradox: Adversarial Example-based Data   Augmentation for Visual Debiasing,1970,"  Machine learning fairness concerns about the biases towards certain protected or sensitive group of people when addressing the target tasks. This paper studies the debiasing problem in the context of image classification tasks. Our data analysis on facial attribute recognition demonstrates (1) the attribution of model bias from imbalanced training data distribution and (2) the potential of adversarial examples in balancing data distribution. We are thus motivated to employ adversarial example to augment the training data for visual debiasing. Specifically, to ensure the adversarial generalization as well as cross-task transferability, we propose to couple the operations of target task classifier training, bias task classifier training, and adversarial example generation. The generated adversarial examples supplement the target task training dataset via balancing the distribution over bias variables in an online fashion. Results on simulated and real-world debiasing experiments demonstrate the effectiveness of the proposed solution in simultaneously improving model accuracy and fairness. Preliminary experiment on few-shot learning further shows the potential of adversarial attack-based pseudo sample generation as alternative solution to make up for the training data lackage. ",Kein DOI-Link verfügbar,2007.13632v2,Yes,potent(2)
0000-0003-0515-4781,Yi Zhang,"Institut Polytechnique de Paris, Peking University School of Physics",Kramers Fulde-Ferrell state and superconducting spin diode effect,1970,"  We study a novel Fulde-Ferrell equal-spin pairing state with opposite center of mass Cooper pair momentum for each spin polarization. This state respects time-reversal symmetry and is dubbed a Kramers Fulde-Ferrell (KFF) state. It can be realized in a one-dimensional system with spin-orbit coupling and nearest neighbor attraction. We find that the KFF state supports nonreciprocal spin transport for both bulk superconductor and Josephson junctions when inversion symmetry is broken. In addition to the spin Josephson diode effect, the charge transport is controlled by intriguing dynamics of bound states whose transitions can be manipulated by the length of the KFF superconductor. We discuss the relevance of the effective theory to the novel physics observed in monolayer Fe-based superconductor along line defects and domain walls, and the potential for using spins to make dissipationless superconducting spintronics. ",https://doi.org/10.1103/PhysRevB.107.224510,2209.03520v3,Yes,potent(1)
0000-0003-0515-4781,Yi Zhang,"Institut Polytechnique de Paris, Peking University School of Physics",Cornwall-Jackiw-Tomboulis effective field theory to nonuniversal   equation of state of an ultracold Bose gas,1970,"  The equation of state (EOS) serves as a cornerstone in elucidating the properties of quantum many-body systems. A recent highlight along this research line consists of the derivation of the nonuniversal Lee-Huang-Yang (LHY) EOS for an ultracold quantum bosonic gas with finite-range interatomic interactions using one-loop effective path-integral field theory. The purpose of this work is to extend Salasnich's pioneering work to uncover beyond-LHY corrections to the EOS by employing the Cornwall-Jackiw-Tomboulis (CJT) effective field theory, leveraging its two-loop approximation. In this end, we expand Salasnich's remarkable findings of EOS to the next leading order characterized by $\left(\rho a_{\text{s}}^{3}\right)^{2}$, with $\rho$ and $a_{\text{s}}$ being the density and the $s$-wave scattering length. Notably, we derive analytical expressions for quantum depletion and chemical potential, representing the next-to-LHY corrections to nonuniversal EOS induced by finite-range effects. Moreover, we propose an experimental protocol of observing the nonuniversal next-to-LHY corrections to the EOS by calculating fractional frequency shifts in the breathing modes. The nonuniversal beyond-LHY EOS in this work paves the way of using LHY effects in quantum simulation experiments and for investigations beyond the LHY regime. ",Kein DOI-Link verfügbar,2408.09668v1,Yes,potent(1)
0000-0003-0515-4781,Yi Zhang,"Institut Polytechnique de Paris, Peking University School of Physics",Spin-triplet pair density wave superconductors,1970,"  Recent experiments have shown that the nonzero center of mass momentum pair density wave (PDW) is a widespread phenomenon observed over different superconducting materials. However, concrete theoretical model realizations of the PDW order have remained elusive. Here, we study a one-dimensional model with nearest-neighbor pairing attraction, i.e. a spinful Kitaev chain, under generic spin-orbit couplings such that the spin-rotation symmetry is fully broken. The most general superconducting order parameter is described by a spatial dependent $\mathbf{d}_i$-vector. We show that a spin-triplet pair density wave (t-PDW) emerges in the ground state and occupies a large part of the phase diagram. The $\mathbf{d_i}$-vector of the t-PDW rotates with a pitch $Q_{\rm pdw}$ along the chain and spans an ellipsoid. The pure t-PDW is fully-gapped and a class-DIII topological superconductor with two Majorana zero modes localized at each end of the chain and protected by time-reversal symmetry. Our findings reveal unprecedented insights into the exotic pure PDW superconductor and provide a possible explanation for the one-dimensional PDW detected along domain walls in monolayer iron-based superconductor Fe(Te,Se) and potentially realizable using other quantum structures in unconventional superconductors. ",Kein DOI-Link verfügbar,2408.13886v1,Yes,potent(1)
0000-0003-0515-4781,Yi Zhang,"Institut Polytechnique de Paris, Peking University School of Physics",Solution-Set Geometry and Regularization Path of a Nonconvexly   Regularized Convex Sparse Model,1970,"  The generalized minimax concave (GMC) penalty is a nonconvex sparse regularizer which can preserve the overall-convexity of the regularized least-squares problem. In this paper, we focus on a significant instance of the GMC model termed scaled GMC (sGMC), and present various notable findings on its solution-set geometry and regularization path. Our investigation indicates that while the sGMC penalty is a nonconvex extension of the LASSO penalty (i.e., the $\ell_1$-norm), the sGMC model preserves many celebrated properties of the LASSO model, hence can serve as a less biased surrogate of LASSO without losing its advantages. Specifically, for a fixed regularization parameter $\lambda$, we show that the solution-set geometry, solution uniqueness and sparseness of the sGMC model can be characterized in a similar elegant way to the LASSO model (see, e.g., Osborne et al. 2000, R. J. Tibshirani 2013). For a varying $\lambda$, we prove that the sGMC solution set is a continuous polytope-valued mapping of $\lambda$. Most noticeably, our study indicates that similar to LASSO, the minimum $\ell_2$-norm regularization path of the sGMC model is continuous and piecewise linear in $\lambda$. Based on these theoretical results, an efficient regularization path algorithm is proposed for the sGMC model, extending the well-known least angle regression (LARS) algorithm for LASSO. We prove the correctness and finite termination of the proposed algorithm under a mild assumption, and confirm its correctness-in-general-situation, efficiency, and practical utility through numerical experiments. Many results in this study also contribute to the theoretical research of LASSO. ",Kein DOI-Link verfügbar,2311.18438v2,Yes,notable(1)
0000-0003-0515-4781,Yi Zhang,"Institut Polytechnique de Paris, Peking University School of Physics",Conversational Recommender System,1970,"  A personalized conversational sales agent could have much commercial potential. E-commerce companies such as Amazon, eBay, JD, Alibaba etc. are piloting such kind of agents with their users. However, the research on this topic is very limited and existing solutions are either based on single round adhoc search engine or traditional multi round dialog system. They usually only utilize user inputs in the current session, ignoring users' long term preferences. On the other hand, it is well known that sales conversion rate can be greatly improved based on recommender systems, which learn user preferences based on past purchasing behavior and optimize business oriented metrics such as conversion rate or expected revenue. In this work, we propose to integrate research in dialog systems and recommender systems into a novel and unified deep reinforcement learning framework to build a personalized conversational recommendation agent that optimizes a per session based utility function. ",Kein DOI-Link verfügbar,1806.03277v1,Yes,potent(1)
0000-0003-0515-4781,Yi Zhang,"Institut Polytechnique de Paris, Peking University School of Physics",A Property of the Frobenius Map of a Polynomial Ring,1970,"  Let R be a ring of polynomials in a finite number of variables over a perfect field k of characteristic p>0 and let F:R\to R be the Frobenius map of R, i.e. F(r)=r^p. We explicitly describe an R-module isomorphism Hom_R(F_*(M),N)\cong Hom_R(M,F^*(N)) for all R-modules M and N. Some recent and potential applications are discussed. ",Kein DOI-Link verfügbar,1001.2949v1,Yes,potent(1)
0000-0003-0515-4781,Yi Zhang,"Institut Polytechnique de Paris, Peking University School of Physics",Track identification and reconstruction in fast neutron detection by   MPGD,1970,"  Micro pattern gaseous detectors have been widely used in position measurements of particle detection in the last two decades. In this work a novel method of track identification and reconstruction was developed for fast neutron detection by MPGD, which in most cases requires a strong rejection of the gamma background. Based on this method, an online tracking system can be built in a FPGA-based Daq system to significantly improve both the capability of counting rate and the spatial resolution. This work also offers a potential usage in future hadron experiments such as SoLID spectrometer in Jeffereson Lab. ",Kein DOI-Link verfügbar,1512.04677v1,Yes,potent(1)
0000-0003-0515-4781,Yi Zhang,"Institut Polytechnique de Paris, Peking University School of Physics",High-Order Fusion Graph Contrastive Learning for Recommendation,1970,"  Self-supervised learning (SSL) has recently attracted significant attention in the field of recommender systems. Contrastive learning (CL) stands out as a major SSL paradigm due to its robust ability to generate self-supervised signals. Mainstream graph contrastive learning (GCL)-based methods typically implement CL by creating contrastive views through various data augmentation techniques. Despite these methods are effective, we argue that there still exist several challenges: i) Data augmentation (e.g., discarding edges or adding noise) necessitates additional graph convolution (GCN) or modeling operations, which are highly time-consuming and potentially harm the embedding quality. ii) Existing CL-based methods use traditional CL objectives to capture self-supervised signals. However, few studies have explored obtaining CL objectives from more perspectives and have attempted to fuse the varying signals from these CL objectives to enhance recommendation performance.   To overcome these challenges, we propose a High-Order Fusion Graph Contrastive Learning (HFGCL) framework for recommendation. Specifically, we discards the data augmentations and instead high-order information from GCN process to create contrastive views. Additionally, to integrate self-supervised signals from various CL objectives, we propose an advanced CL objective. By ensuring that positive pairs are distanced from negative samples derived from both contrastive views, we effectively fuse self-supervised signals from distinct CL objectives, thereby enhancing the mutual information between positive pairs. Experimental results on three public datasets demonstrate the superior effectiveness of HFGCL compared to the state-of-the-art baselines. ",Kein DOI-Link verfügbar,2407.19692v1,Yes,potent(1)
0000-0003-0515-4781,Yi Zhang,"Institut Polytechnique de Paris, Peking University School of Physics",Generalized Semi-Holographic Universe,1970,"  We study the semi-holographic idea in context of decaying dark components. The energy flow between dark energy and the compensating dark matter is thermodynamically generalized to involve a particle number variable dark component with non-zero chemical potential. It's found that, unlike the original semi-holographic model, no cosmological constant is needed for a dynamical evolution of the universe. A transient phantom phase appears while a non-trivial dark energy-dark matter scaling solution keeps at late time, which evades the big-rip and helps to resolve the coincidence problem. For reasonable parameters, the deceleration parameter is well consistent with current observations. The original semi-holographic model is extended and it also suggests that the concordance model may be reconstructed from the semi-holographic idea. ",https://doi.org/10.1088/0256-307X/30/8/089801,1212.2360v1,Yes,potent(1)
0000-0003-0515-4781,Yi Zhang,"Institut Polytechnique de Paris, Peking University School of Physics",Modelling and Traffic Signal Control of Heterogeneous Traffic Systems,1970,"  An urban traffic system is a heterogeneous system, which consists of different types of intersections and dynamics. In this paper, we focus on one type of heterogeneous traffic network, which consists of signalized junctions and non-signalized ones, where in the latter case vehicles usually follow the first-in-first-out principle. We propose a novel model describing the dynamic behaviors of such a system and validate it via simulations in VISSIM. Upon such a new model, a signal control problem for a heterogeneous traffic network is formulated as a mixed integer programming problem, which is solved by a Lagrangian multiplier based hierarchical distributed approach. Comparisons between a homogeneous traffic system and a heterogeneous one are provided, which leaves the door open for developing a systematic planning approach on deciding what traffic junctions require signal control to ensure a good traffic control performance, thus, have a great social and economic potentials, considering that it is rather expensive to have signal control in an urban area. ",Kein DOI-Link verfügbar,1705.03713v1,Yes,potent(1)
0000-0003-0515-4781,Yi Zhang,"Institut Polytechnique de Paris, Peking University School of Physics",SemanticAxis: Exploring Multi-attribute Data by Semantics Construction   and Ranking Analysis,1970,"  Mining the distribution of features and sorting items by combined attributes are two common tasks in exploring and understanding multi-attribute (or multivariate) data. Up to now, few have pointed out the possibility of merging these two tasks into a united exploration context and the potential benefits of doing so. In this paper, we present SemanticAxis, a technique that achieves this goal by enabling analysts to build a semantic vector in two-dimensional space interactively. Essentially, the semantic vector is a linear combination of the original attributes. It can be used to represent and explain abstract concepts implied in local (outliers, clusters) or global (general pattern) features of reduced space, as well as serving as a ranking metric for its defined concepts. In order to validate the significance of combining the above two tasks in multi-attribute data analysis, we design and implement a visual analysis system, in which several interactive components cooperate with SemanticAxis seamlessly and expand its capacity to handle complex scenarios. We prove the effectiveness of our system and the SemanticAxis technique via two practical cases. ",https://doi.org/10.1007/s12650-020-00733-z,2208.13346v1,Yes,potent(1)
0000-0003-0515-4781,Yi Zhang,"Institut Polytechnique de Paris, Peking University School of Physics",A pedestrian hopping model and traffic light scheduling for   pedestrian-vehicle mixed-flow networks,1970,"  This paper presents a pedestrian hopping model and a traffic signal scheduling strategy with consideration of both pedestrians and vehicles in the urban traffic system. Firstly, a novel mathematical model consisting of several logic constraints is proposed to describe the pedestrian flow in the urban traffic network and its dynamics are captured by the hopping rule, which depicts the changing capacity of each time interval from one waiting zone to another. Based on the hopping mechanism, the pedestrian traffic light scheduling problems are formulated by two different performance standards: pedestrian delay and pedestrian unhappiness. Then the mathematical technique and the meta-heuristic approach are both adopted to solve the scheduling problem: Mixed integer linear programming (MILP) formulation for pedestrian delay model and discrete harmony search algorithm (DHS) for both pedestrian delay model and unhappiness model. Secondly, a mathematical model about the vehicle traffic network, which captures drivers psychological responses to the traffic light signals, is introduced. Thirdly, a traffic light scheduling strategy to minimize the trade-off of the delays between pedestrians and vehicles is proposed. Finally, we translate this traffic signal scheduling problem for both pedestrians and vehicles into a MILP problem which can be solved by several existing tools, e.g., GUROBI. Numerical simulation results are provided to illustrate the effectiveness of our real-time traffic light scheduling for pedestrian movement and the potential impact to the vehicle traffic flows by the pedestrian movement. ",Kein DOI-Link verfügbar,1705.05251v1,Yes,potent(1)
0000-0003-0515-4781,Yi Zhang,"Institut Polytechnique de Paris, Peking University School of Physics",Investigation of shallow water waves near the coast or in lake   environments via the KdV-Calogero-Bogoyavlenskii-Schiff equation,1970,"  Shallow water waves phenomena in nature attract the attention of scholars and play an important role in fields such as tsunamis, tidal waves, solitary waves, and hydraulic engineering. Hereby, fortheshallowwaterwavesphenomenainvariousnaturalenvironments, westudytheKdV-Calogero-Bogoyavlenskii-Schiff (KdV-CBS) equation. Based on the binary Bell polynomial theory, a new general bilinear B\""acklund transformation, Lax pair and infinite conservation laws of the KdV-CBS equation are derived, and it is proved that it is completely integrable in Lax pair sense. Various types of mixed solutions are constructed by using a combination of Homoclinic test method and symbolic computations. These findings have important significance for the discipline, offering vital insights into the intricate dynamics of the KdV-CBS equation. We hope that our research results could help the researchers understand the nonlinear complex phenomena of the shallow water waves in oceans, rivers and coastal areas. Furthermore, the present work can be directly applied to other nonlinear equations. ",Kein DOI-Link verfügbar,2404.18697v2,Yes,intricate(1)
0000-0003-0515-4781,Yi Zhang,"Institut Polytechnique de Paris, Peking University School of Physics",Responsible AI: Portraits with Intelligent Bibliometrics,1970,"  Shifting the focus from principles to practical implementation, responsible artificial intelligence (AI) has garnered considerable attention across academia, industry, and society at large. Despite being in its nascent stages, this emerging field grapples with nebulous concepts and intricate knowledge frameworks. By analyzing three prevailing concepts - explainable AI, trustworthy AI, and ethical AI, this study defined responsible AI and identified its core principles. Methodologically, this study successfully demonstrated the implementation of leveraging AI's capabilities into bibliometrics for enhanced knowledge discovery and the cross-validation of experimentally examined models with domain insights. Empirically, this study investigated 17,799 research articles contributed by the AI community since 2015. This involves recognizing key technological players and their relationships, unveiling the topical landscape and hierarchy of responsible AI, charting its evolution, and elucidating the interplay between the responsibility principles and primary AI techniques. An analysis of a core cohort comprising 380 articles from multiple disciplines captures the most recent advancements in responsible AI. As one of the pioneering bibliometric studies dedicated to exploring responsible AI, this study will provide comprehensive macro-level insights, enhancing the understanding of responsible AI while furnishing valuable knowledge support for AI regulation and governance initiatives. ",Kein DOI-Link verfügbar,2405.02846v1,Yes,intricate(1)
0000-0003-0515-4781,Yi Zhang,"Institut Polytechnique de Paris, Peking University School of Physics",Symplectic Extra-gradient Type Method for Solving General Non-monotone   Inclusion Problem,1970,"  In recent years, accelerated extra-gradient methods have attracted much attention by researchers, for solving monotone inclusion problems. A limitation of most current accelerated extra-gradient methods lies in their direct utilization of the initial point, which can potentially decelerate numerical convergence rate. In this work, we present a new accelerated extra-gradient method, by utilizing the symplectic acceleration technique. We establish the inverse of quadratic convergence rate by employing the Lyapunov function technique. Also, we demonstrate a faster inverse of quadratic convergence rate alongside its weak convergence property under stronger assumptions. To improve practical efficiency, we introduce a line search technique for our symplectic extra-gradient method. Theoretically, we prove the convergence of the symplectic extra-gradient method with line search. Numerical tests show that this adaptation exhibits faster convergence rates in practice compared to several existing extra-gradient type methods. ",Kein DOI-Link verfügbar,2406.10793v1,Yes,potent(1)
0000-0003-0515-4781,Yi Zhang,"Institut Polytechnique de Paris, Peking University School of Physics",DouFu: A Double Fusion Joint Learning Method For Driving Trajectory   Representation,1970,"  Driving trajectory representation learning is of great significance for various location-based services, such as driving pattern mining and route recommendation. However, previous representation generation approaches tend to rarely address three challenges: 1) how to represent the intricate semantic intentions of mobility inexpensively; 2) complex and weak spatial-temporal dependencies due to the sparsity and heterogeneity of the trajectory data; 3) route selection preferences and their correlation to driving behavior. In this paper, we propose a novel multimodal fusion model, DouFu, for trajectory representation joint learning, which applies multimodal learning and attention fusion module to capture the internal characteristics of trajectories. We first design movement, route, and global features generated from the trajectory data and urban functional zones and then analyze them respectively with the attention encoder or feed forward network. The attention fusion module incorporates route features with movement features to create a better spatial-temporal embedding. With the global semantic feature, DouFu produces a comprehensive embedding for each trajectory. We evaluate representations generated by our method and other baseline models on classification and clustering tasks. Empirical results show that DouFu outperforms other models in most of the learning algorithms like the linear regression and the support vector machine by more than 10%. ",https://doi.org/10.1016/j.knosys.2022.110035,2205.08356v2,Yes,intricate(1)
0000-0003-0515-4781,Yi Zhang,"Institut Polytechnique de Paris, Peking University School of Physics",Exploring Lexical Irregularities in Hypothesis-Only Models of Natural   Language Inference,1970,"  Natural Language Inference (NLI) or Recognizing Textual Entailment (RTE) is the task of predicting the entailment relation between a pair of sentences (premise and hypothesis). This task has been described as a valuable testing ground for the development of semantic representations, and is a key component in natural language understanding evaluation benchmarks. Models that understand entailment should encode both, the premise and the hypothesis. However, experiments by Poliak et al. revealed a strong preference of these models towards patterns observed only in the hypothesis, based on a 10 dataset comparison. Their results indicated the existence of statistical irregularities present in the hypothesis that bias the model into performing competitively with the state of the art. While recast datasets provide large scale generation of NLI instances due to minimal human intervention, the papers that generate them do not provide fine-grained analysis of the potential statistical patterns that can bias NLI models. In this work, we analyze hypothesis-only models trained on one of the recast datasets provided in Poliak et al. for word-level patterns. Our results indicate the existence of potential lexical biases that could contribute to inflating the model performance. ",Kein DOI-Link verfügbar,2101.07397v3,Yes,potent(2)
