ORCID,Author,Institution,Title,PubDate,Abstract,DOI,IDlist,flag,found_words
0000-0002-2059-8084,Eric Guiffo Kaigom,Frankfurt Universität der Angewandte Wissenschaften,"Metarobotics for Industry and Society: Vision, Technologies, and   Opportunities",2024,"  Metarobotics aims to combine next generation wireless communication, multi-sense immersion, and collective intelligence to provide a pervasive, itinerant, and non-invasive access and interaction with distant robotized applications. Industry and society are expected to benefit from these functionalities. For instance, robot programmers will no longer travel worldwide to plan and test robot motions, even collaboratively. Instead, they will have a personalized access to robots and their environments from anywhere, thus spending more time with family and friends. Students enrolled in robotics courses will be taught under authentic industrial conditions in real-time. This paper describes objectives of Metarobotics in society, industry, and in-between. It identifies and surveys technologies likely to enable their completion and provides an architecture to put forward the interplay of key components of Metarobotics. Potentials for self-determination, self-efficacy, and work-life-flexibility in robotics-related applications in Society 5.0, Industry 4.0, and Industry 5.0 are outlined. ",https://doi.org/10.1109/TII.2023.3337380,2404.00797v2,Yes,potent(1)
0000-0002-8939-1858,Besfort Shala,Frankfurt Universität der Angewandte Wissenschaften,The Probabilistic Zeta Function of a Finite Lattice,2021,"  We study Brown's definition of the probabilistic zeta function of a finite lattice as a generalization of that of a finite group. We propose a natural alternative or extension that may be better suited for non-atomistic lattices. The probabilistic zeta function admits a general Dirichlet series expression, which unlike for groups, need not be ordinary. We compute the function for several examples of finite lattices, establishing a connection with the Stirling numbers of the second kind in the case of the divisibility lattice. Furthermore, in the context of moving from groups to lattices, we are interested in lattices with probabilistic zeta function given by ordinary Dirichlet series. In this regard, we focus on partition lattices and $d$-divisible partition lattices. Using the prime number theorem, we show that the probabilistic zeta functions of the latter typically fail to be ordinary Dirichlet series. ",Kein DOI-Link verfügbar,2112.13766v6,No,
0009-0004-1939-0026,Rohan Tiwari,Frankfurt Universität der Angewandte Wissenschaften,"Mission-level Robustness with Rapidly-deployed, Autonomous Aerial   Vehicles by Carnegie Mellon Team Tartan at MBZIRC 2020",2021,"  For robotic systems to succeed in high risk, real-world situations, they have to be quickly deployable and robust to environmental changes, under-performing hardware, and mission subtask failures. These robots are often designed to consider a single sequence of mission events, with complex algorithms lowering individual subtask failure rates under some critical constraints. Our approach utilizes common techniques in vision and control, and encodes robustness into mission structure through outcome monitoring and recovery strategies. In addition, our system infrastructure enables rapid deployment and requires no central communication. This report also includes lessons in rapid field robotic development and testing. We developed and evaluated our systems through real-robot experiments at an outdoor test site in Pittsburgh, Pennsylvania, USA, as well as in the 2020 Mohamed Bin Zayed International Robotics Challenge. All competition trials were completed in fully autonomous mode without RTK-GPS. Our system placed fourth in Challenge 2 and seventh in the Grand Challenge, with notable achievements such as popping five balloons (Challenge 1), successfully picking and placing a block (Challenge 2), and dispensing the most water onto an outdoor, real fire with an autonomous UAV (Challenge 3). ",https://doi.org/10.55417/fr.2022007,2107.01507v2,Yes,notable(1)
0000-0003-4812-0928,Karsten Wendland,Hochschule Aalen,Dürfen Maschinen denken (können)? Warum Künstliche Intelligenz   eine Ethik braucht. (Are Machines Allowed to (be able to) Think? Why   Artificial Intelligence Needs Ethics),2022,"  Speech manuscript (German + English) of the impulse lecture for the panel discussion ""May machines (be able to) think?"" at the 102nd Katholikentag on May 28, 2022 in Stuttgart. Panel: Winfried Kretschmann (MdL, Prime Minister Baden-W\""urttemberg, Stuttgart), Ursula Nothelle-Wildfeuer (Freiburg), Michael Resch (Stuttgart),Karsten Wendland (Aalen). Moderation: Stefanie Rentsch (Fulda). Advocate of the audience: Verena Neuhausen (Stuttgart). ",https://doi.org/10.48800/opus-2121,2208.07402v1,No,
0009-0008-8481-711X,Daniel Huber,Hochschule Aalen,Asteroseismology of Cool Stars,2014,"  The measurement of oscillations excited by surface convection is a powerful method to study the structure and evolution of cool stars. CoRoT and Kepler have initiated a revolution in asteroseismology by detecting oscillations in thousands of stars from the main sequence to the red-giant branch, including a large number of exoplanet host stars. In this contribution I will review recent asteroseismic results, focusing in particular on the internal rotation of red giant stars and the impact of asteroseismology on the characterization of exoplanets. ",Kein DOI-Link verfügbar,1411.1063v1,No,
0009-0008-8481-711X,Daniel Huber,Hochschule Aalen,Self-Gravitating N-Body Systems out of Equilibrium,2000,"  Real physical systems are often maintained off equilibrium by energy or matter flows. If these systems are far from equilibrium then the thermodynamical branch become unstable and fluctuations can lead them to other more stable states. These new states are often endowed with higher degrees of organization. In order to explore whether an energy-flow in combination with self-gravity can lead to complex, inhomogeneous structures, like observed in the interstellar medium (ISM), we perform N-body simulations of self-gravitating systems subjected to an energy-flow. Moreover we perform some simple gravo-thermal N-body experiments and compare them with theoretical results. We find negative specific heat in an energy range as predicted by Follana & Laliena (1999). ",Kein DOI-Link verfügbar,astro-ph/0010383v1,No,
0009-0008-8481-711X,Daniel Huber,Hochschule Aalen,"N-Body Simulations of Open, Self-Gravitating Systems",2001,"  Astrophysical systems differ often in two points from classical thermodynamical systems: 1.) They are open and 2.) gravity is a dominant factor. Both modifies the homogeneous equilibrium structure, known from classical thermodynamics. In order to study the consequence for structure formation in astrophysical systems, we carry out N-body simulations of self-gravitating systems, subjected to an energy-flow. The simulations show that physically realistic, time-dependent boundary conditions can maintain a molecular cloud in a statistically steady state, out of thermodynamic equilibrium.   Moreover we perform some simple ""gravo-thermal"" N-body experiments and compare them with theoretical results. We find negative specific heat in an energy range predicted by Follana and Laliena (1999). ",Kein DOI-Link verfügbar,astro-ph/0101265v1,No,
0009-0008-8481-711X,Daniel Huber,Hochschule Aalen,Asteroseismology of Eclipsing Binary Stars in the Kepler Era,2014,"  Eclipsing binary stars have long served as benchmark systems to measure fundamental stellar properties. In the past few decades, asteroseismology - the study of stellar pulsations - has emerged as a new powerful tool to study the structure and evolution of stars across the HR diagram. Pulsating stars in eclipsing binary systems are particularly valuable since fundamental properties (such as radii and masses) can determined using two independent techniques. Furthermore, independently measured properties from binary orbits can be used to improve asteroseismic modeling for pulsating stars in which mode identifications are not straightforward. This contribution provides a review of asteroseismic detections in eclipsing binary stars, with a focus on space-based missions such as CoRoT and Kepler, and empirical tests of asteroseismic scaling relations for stochastic (""solar-like"") oscillations. ",https://doi.org/10.1007/978-3-319-09198-3_7,1404.7501v1,No,
0009-0008-8481-711X,Daniel Huber,Hochschule Aalen,Asteroseismology of Exoplanet Host Stars,2015,"  Asteroseismology is among the most powerful observational tools to determine fundamental properties of stars. Space-based photometry has recently enabled the systematic detection of oscillations in exoplanet host stars, allowing a combination of asteroseismology with transit and radial-velocity measurements to characterize planetary systems. In this contribution I will review the key synergies between asteroseismology and exoplanet science such as the precise determination of radii and ages of exoplanet host stars, as well as applications of asteroseismology to measure spin-orbit inclinations in multiplanet systems and orbital eccentricities of small planets. Finally I will give a brief outlook on asteroseismic studies of exoplanet hosts with current and future space-based missions such as K2 and TESS. ",Kein DOI-Link verfügbar,1511.07441v2,No,
0009-0008-8481-711X,Daniel Huber,Hochschule Aalen,Precision Stellar Astrophysics in the Kepler Era,2016,"  The study of fundamental properties (such as temperatures, radii, masses, and ages) and interior processes (such as convection and angular momentum transport) of stars has implications on various topics in astrophysics, ranging from the evolution of galaxies to understanding exoplanets. In this contribution I will review the basic principles of two key observational methods for constraining fundamental and interior properties of single field stars: the study stellar oscillations (asteroseismology) and optical long-baseline interferometry. I will highlight recent breakthrough discoveries in asteroseismology such as the measurement of core rotation rates in red giants and the characterization of exoplanet systems. I will furthermore comment on the reliability of interferometry as a tool to calibrate indirect methods to estimate fundamental properties, and present a new angular diameter measurement for the exoplanet host star HD219134 which demonstrates that diameters for stars which are relatively well resolved (~> 1 mas for the K band) are consistent across different instruments. Finally I will discuss the synergy between asteroseismology and interferometry to test asteroseismic scaling relations, and give a brief outlook on the expected impact of space-based missions such as K2, TESS and Gaia. ",Kein DOI-Link verfügbar,1604.07442v1,No,
0009-0008-8481-711X,Daniel Huber,Hochschule Aalen,Scaling Laws in Self-Gravitating Disks,1999,"  The interstellar medium (ISM) reveals strongly inhomogeneous structures at every scale. These structures do not seem completely random since they obey certain power laws. Larson's law (\citeyear{Larson81}) $\sigma \propto R^{\delta}$ and the plausible assumption of virial equilibrium justify to consider fractals as a possible description of the ISM. In the following we investigate how self-gravitation, differential rotation and dissipation affect the matter distribution in galaxies. To this end we have performed 3D-simulations for self-gravitating local boxes embedded in a larger disk, extending the 2D-method of Toomre & Kalnajs (\citeyear{Toomre91}) and Wisdom & Tremaine (\citeyear{Wisdom88}). Our simulations lead to the conclusion that gravitation, shearing and dissipation can be dominantly responsible for maintaining an inhomogeneous and eventually a fractal distribution of the matter. ",https://doi.org/10.1023/A:1017532808950,astro-ph/9904209v1,No,
0009-0008-8481-711X,Daniel Huber,Hochschule Aalen,Fragmentation in Kinematically Cold Disks,2001,"  Gravity is scale free. Thus gravity may form similar structures in self-gravitating systems on different scales. Indeed, observations of the interstellar medium, spiral disks and cosmic structures, reveal similar characteristics. The structures in these systems are very lumpy and inhomogeneous. Moreover some of these structures do not seem to be of random nature, but obey certain power laws.   Models of slightly dissipative self-gravitating disks show how such inhomogeneous structures can be maintained on the kpc-scale. The basic physical processes in these models are self-gravity, dissipation and differential rotation. In order to explore the structures resulting from these processes, local simulations of self-gravitating disks are performed in 2D and 3D. We observe persistent patterns, formed by transient structures, whose intensity and morphological characteristic depend on the dissipation rate. ",Kein DOI-Link verfügbar,astro-ph/0101264v1,No,
0009-0008-8481-711X,Daniel Huber,Hochschule Aalen,Lumpy Structures in Self-Gravitating Disks,2001,"  Following Toomre & Kalnajs (1991), local models of slightly dissipative self-gravitating disks show how inhomogeneous structures can be maintained over several galaxy rotations. Their basic physical ingredients are self-gravity, dissipation and differential rotation. In order to explore the structures resulting from these processes on the kpc scale, local simulation of self-gravitating disks are performed in this paper in 2D as well as in 3D. The third dimension becomes a priori important as soon as matter clumping causes a tight coupling of the 3D equations of motion. The physically simple and general framework of the model permits to make conclusions beyond the here considered scales. A time dependent affine coordinate system is used, allowing to calculate the gravitational forces via a particle-mesh FFT-method, increasing the performance with respect to previous direct force calculations. Persistent patterns, formed by transient structures, whose intensity and morphological characteristic depend on the dissipation rate are obtained and described. Some of our simulations reveal first signs of mass-size and velocity dispersion-size power-law relations, but a clear scale invariant behavior will require more powerful computer techniques. ",https://doi.org/10.1051/0004-6361:20010703,astro-ph/0105501v1,No,
0009-0008-8481-711X,Daniel Huber,Hochschule Aalen,Long-Range Correlations in Self-Gravitating N-Body Systems,2002,"  Observed self-gravitating systems reveal often fragmented non-equilibrium structures that feature characteristic long-range correlations. However, models accounting for non-linear structure growth are not always consistent with observations and a better understanding of self-gravitating $N$-body systems appears necessary. Because unstable gravitating systems are sensitive to non-gravitational perturbations we study the effect of different dissipative factors as well as different small and large scale boundary conditions on idealized $N$-body systems. We find, in the interval of negative specific heat, equilibrium properties differing from theoretical predictions made for gravo-thermal systems, substantiating the importance of microscopic physics and the lack of consistent theoretical tools to describe self-gravitating gas. Also, in the interval of negative specific heat, yet outside of equilibrium, unforced systems fragment and establish transient long-range correlations. The strength of these correlations depends on the degree of granularity, suggesting to make the resolution of mass and force coherent. Finally, persistent correlations appear in model systems subject to an energy flow. ",https://doi.org/10.1051/0004-6361:20020232,astro-ph/0201470v1,No,
0009-0008-8481-711X,Daniel Huber,Hochschule Aalen,Synergies between Asteroseismology and Exoplanetary Science,2017,"  Over the past decade asteroseismology has become a powerful method to systematically characterize host stars and dynamical architectures of exoplanet systems. In this contribution I review current key synergies between asteroseismology and exoplanetary science such as the precise determination of planet radii and ages, the measurement of orbital eccentricities, stellar obliquities and their impact on hot Jupiter formation theories, and the importance of asteroseismology on spectroscopic analyses of exoplanet hosts. I also give an outlook on future synergies such as the characterization of sub-Neptune-size planets orbiting solar-type stars, the study of planet populations orbiting evolved stars, and the determination of ages of intermediate-mass stars hosting directly imaged planets. ",https://doi.org/10.1007/978-3-319-59315-9_6,1711.01281v1,No,
0009-0008-8481-711X,Daniel Huber,Hochschule Aalen,A Mean-Field Model for Extended Stochastic Systems with Distributed Time   Delays,2005,"  A network of noisy bistable elements with global time-delayed couplings is considered. A dichotomous mean field model has recently been developed describing the collective dynamics in such systems with uniform time delays near the bifurcation points. Here the theory is extended and applied to systems with nonuniform time delays. For strong enough couplings the systems exhibit delay-independent stationary states and delay-dependent oscillatory states. We find that the regions of oscillatory states in the parameter space are reduced with increasing width of the time delay distribution function; that is, nonuniformity of the time delays increases the stability of the trivial equilibrium. However, for symmetric distribution functions the properties of the oscillatory states depend only on the mean time delay. ",Kein DOI-Link verfügbar,cond-mat/0501650v1,No,
0009-0008-8481-711X,Daniel Huber,Hochschule Aalen,Cooperative Dynamics in a Network of Stochastic Elements with Delayed   Feedback,2005,"  Networks of globally coupled, noise activated, bistable elements with connection time delays are considered. The dynamics of these systems is studied numerically using a Langevin description and analytically using (1) a Gaussian approximation as well as (2) a dichotomous model. The system demonstrates ordering phase transitions and multi-stability. That is, for a strong enough feedback it exhibits nontrivial stationary states and oscillatory states whose frequencies depend only on the mean of the time delay distribution function. Other observed dynamical phenomena include coherence resonance and, in the case of non-uniform coupling strengths, amplitude death and chaos. Furthermore, an increase of the stability of the trivial equilibrium with increasing non-uniformity of the time delays is observed. ",https://doi.org/10.1103/PhysRevE.71.036150,cond-mat/0503287v1,No,
0009-0008-8481-711X,Daniel Huber,Hochschule Aalen,Precise Time-Domain Asteroseismology and a Revised Target List for TESS   Solar-Like Oscillators,2024,"  The TESS mission has provided a wealth of asteroseismic data for solar-like oscillators. However, these data are subject to varying cadences, large gaps, and unequal sampling, which complicates analysis in the frequency domain. One solution is to model the oscillations in the time domain by treating them as stochastically damped simple harmonic oscillators through a linear combination of Gaussian Process kernels. We demonstrate this method on the well-studied subgiant star nu Indi and a sample of Kepler red giant stars observed by TESS, finding that the time domain model achieves an almost two-fold increase in accuracy for measuring {\nu}max compared to typical frequency domain methods. To apply the method to new detections, we use stellar parameters from Gaia DR3 and the TESS input catalog to calculate revised asteroseismic detection probabilities for all TESS input catalog targets with T<12 mag and a predicted {\nu}max>240{\mu}Hz. We also provide a software tool to calculate detection probabilities for any target of interest. Using the updated detection probabilities we show that time-domain asteroseismology is sensitive enough to recover marginal detections, which may explain the current small number of frequency-based detections of TESS oscillations compared to pre-flight expectations. ",Kein DOI-Link verfügbar,2403.02489v1,No,
0009-0008-8481-711X,Daniel Huber,Hochschule Aalen,Guaranteed Parameter Estimation for Discrete Energy Minimization,2017,"  Structural learning, a method to estimate the parameters for discrete energy minimization, has been proven to be effective in solving computer vision problems, especially in 3D scene parsing. As the complexity of the models increases, structural learning algorithms turn to approximate inference to retain tractability. Unfortunately, such methods often fail because the approximation can be arbitrarily poor. In this work, we propose a method to overcome this limitation through exploiting the properties of the joint problem of training time inference and learning. With the help of the learning framework, we transform the inapproximable inference problem into a polynomial time solvable one, thereby enabling tractable exact inference while still allowing an arbitrary graph structure and full potential interactions. Our learning algorithm is guaranteed to return a solution with a bounded error to the global optimal within the feasible parameter space. We demonstrate the effectiveness of this method on two point cloud scene parsing datasets. Our approach runs much faster and solves a problem that is intractable for previous, well-known approaches. ",Kein DOI-Link verfügbar,1701.03151v1,Yes,potent(1)
0009-0008-8481-711X,Daniel Huber,Hochschule Aalen,Dynamics in a Bistable-Element-Network with Delayed Coupling and Local   Noise,2003,"  The dynamics of an ensemble of bistable elements under the influence of noise and with global time-delayed coupling is studied numerically by using a Langevin description and analytically by using 1) a Gaussian approximation and 2) a dichotomous model. We find that for a strong enough positive feedback the system undergoes a phase transition and adopts a non-zero stationary mean field. A variety of coexisting oscillatory mean field states are found for positive and negative couplings. The magnitude of the oscillatory states is maximal for a certain noise temperature, i.e., the system demonstrates the phenomenon of coherence resonance. While away form the transition points the system dynamics is well described by the Gaussian approximation, near the bifurcations it is more adequately described by the dichotomous model. ",https://doi.org/10.1063/1.1764201,cond-mat/0310314v1,No,
0009-0008-8481-711X,Daniel Huber,Hochschule Aalen,Solar-Like Oscillations: Lessons Learned & First Results from TESS,2020,"  Solar-like oscillations are excited in cool stars with convective envelopes and provide a powerful tool to constrain fundamental stellar properties and interior physics. We provide a brief history of the detection of solar-like oscillations, focusing in particular on the space-based photometry revolution started by the CoRoT and Kepler Missions. We then discuss some of the lessons learned from these missions, and highlight the continued importance of smaller space telescopes such as BRITE constellation to characterize very bright stars with independent observational constraints. As an example, we use BRITE observations to measure a tentative surface rotation period of 28.3+/-0.5 days for alpha Cen A, which has so far been poorly constrained. We also discuss the expected yields of solar-like oscillators from the TESS Mission, demonstrating that TESS will complement Kepler by discovering oscillations in a large number of nearby subgiants, and present first detections of oscillations in TESS exoplanet host stars. ",Kein DOI-Link verfügbar,2007.02170v1,No,
0009-0008-8481-711X,Daniel Huber,Hochschule Aalen,Complexity of Discrete Energy Minimization Problems,2016,"  Discrete energy minimization is widely-used in computer vision and machine learning for problems such as MAP inference in graphical models. The problem, in general, is notoriously intractable, and finding the global optimal solution is known to be NP-hard. However, is it possible to approximate this problem with a reasonable ratio bound on the solution quality in polynomial time? We show in this paper that the answer is no. Specifically, we show that general energy minimization, even in the 2-label pairwise case, and planar energy minimization with three or more labels are exp-APX-complete. This finding rules out the existence of any approximation algorithm with a sub-exponential approximation ratio in the input size for these two problems, including constant factor approximations. Moreover, we collect and review the computational complexity of several subclass problems and arrange them on a complexity scale consisting of three major complexity classes -- PO, APX, and exp-APX, corresponding to problems that are solvable, approximable, and inapproximable in polynomial time. Problems in the first two complexity classes can serve as alternative tractable formulations to the inapproximable ones. This paper can help vision researchers to select an appropriate model for an application or guide them in designing new algorithms. ",Kein DOI-Link verfügbar,1607.08905v1,No,
0009-0008-8481-711X,Daniel Huber,Hochschule Aalen,Mixed-mode Ensemble Asteroseismology of Low-Luminosity Kepler Red Giants,2023,"  We present measurements of the dipole mode asymptotic period spacing ($\Delta\Pi_1$), the coupling factor between p- and g- modes ($q$), the g-mode phase offset ($\epsilon_g$), and the mixed-mode frequency rotational splitting ($\delta\nu_{\mathrm{rot}}$) for 1,074 low-luminosity red giants from the Kepler mission. Using oscillation mode frequencies extracted from each star, we apply Bayesian optimization to estimate $\Delta\Pi_1$ from the power spectrum of the stretched period spectrum and to perform the subsequent forward modelling of the mixed-mode frequencies. With our measurements, we show that the mode coupling factor $q$ shows significant anti-correlation with both stellar mass and metallicity, and can reveal highly metal-poor stars. We present the evolution of $\epsilon_g$ up the lower giant branch up to before the luminosity bump, and find no significant trends in $\epsilon_g$ or $\delta\nu_{\mathrm{rot}}$ with stellar mass and metallicity in our sample. Additionally, we identify six new red giants showing anomalous distortions in their g-mode pattern. Our data products, code, and results are provided in a public repository. ",Kein DOI-Link verfügbar,2307.06482v1,No,
0009-0008-8481-711X,Daniel Huber,Hochschule Aalen,Semiconductor quantum dots as an ideal source of polarization entangled   photon pairs on-demand: a review,2018,"  More than 80 years passed since the first publication on entangled quantum states. In this period of time the concept of spookily interacting quantum states became an emerging field of science. After various experiments proving the existence of such non-classical states, visionary ideas were put forward to exploit entanglement in quantum information science and technology. These novel concepts have not yet come out of the experimental stage, mostly because of the lack of suitable, deterministic sources of entangled quantum states. Among many systems under investigation, semiconductor quantum dots are particularly appealing emitters of on-demand, single polarization-entangled photon-pairs. Although, it was originally believed that quantum dots must exhibit a limited degree of entanglement related to numerous decoherence effects present in the solid-state. Recent studies invalidated the premise of unavoidable entanglement degrading effects. We review the relevant experiments which have led to these important discoveries and discuss the remaining challenges for the anticipated quantum technologies. ",https://doi.org/10.1088/2040-8986/aac4c4,1804.10472v2,No,
0009-0008-8481-711X,Daniel Huber,Hochschule Aalen,Evidence for spatially-correlated ${\it Gaia}$ parallax errors in the   ${\it Kepler}$ field,2017,"  We present evidence for a spatially-dependent systematic error in the first data release of ${\it Gaia}$ parallaxes based on comparisons to asteroseismic parallaxes in the ${\it Kepler}$ field, and present a parametrized model of the angular dependence of these systematics. We report an error of $0.059^{+0.004}_{-0.004}$mas on scales of 0.3deg, which decreases for larger scales to become $0.011^{+0.006}_{-0.004}$mas at 8deg. This is consistent with the $\sim2\%$ zeropoint offset for the whole sample discussed by Huber et al., and is compatible with the effect predicted by the ${\it Gaia}$ team. Our results are robust to dust prescriptions and choices in temperature scales used to calculate asteroseismic parallaxes. We also do not find evidence for significant differences in the signal when using red clump versus red giant stars. Our approach allows us to quantify and map the correlations in an astrophysically interesting field, resulting in a parametrized model of the spatial systematics that can be used to construct a covariance matrix for any work that relies upon TGAS parallaxes. ",https://doi.org/10.3847/1538-4357/aa7c1c,1706.09416v1,No,
0009-0008-8481-711X,Daniel Huber,Hochschule Aalen,$\texttt{pySYD}$: Automated measurements of global asteroseismic   parameters,2021,"  Asteroseismology is well-established in astronomy as the gold standard for determining precise and accurate fundamental stellar properties like masses, radii, and ages. Several tools have been developed for asteroseismic analyses but many of them are closed-source and therefore not accessible to the general astronomy community. Here we present $\texttt{pySYD}$, a Python package for detecting solar-like oscillations and measuring global asteroseismic parameters. $\texttt{pySYD}$ was adapted from the IDL-based $\texttt{SYD}$ pipeline, which was extensively used to measure asteroseismic parameters for $\textit{Kepler}$ stars. $\texttt{pySYD}$ was developed using the same well-tested methodology and comes with several new improvements to provide accessible and reproducible results. Well-documented, open-source asteroseismology software that has been benchmarked against closed-source tools are critical to ensure the reproducibility of legacy results from the $\textit{Kepler}$ mission. Moreover, $\texttt{pySYD}$ will also be a promising tool for the broader astronomy community to analyze current and forthcoming data from the NASA TESS mission. ",https://doi.org/10.5281/zenodo.5140574,2108.00582v1,No,
0009-0008-8481-711X,Daniel Huber,Hochschule Aalen,Investigating APOKASC Red Giant Stars with Abnormal Carbon to Nitrogen   Ratios,2023,"  The success of galactic archaeology and the reconstruction of the formation history of our galaxy critically relies on precise ages for large populations of stars. For evolved stars in the red clump and red giant branch, the carbon to nitrogen ratio ([C/N]) has recently been identified as a powerful diagnostic of mass and age that can be applied to stellar samples from spectroscopic surveys such as SDSS/APOGEE. Here, we show that at least 10\% of red clump stars and %$\approx 10\%$ of red giant branch stars deviate from the standard relationship between [C/N] and mass. {We use the APOGEE-\kepler\ (APOKASC) overlap sample to show that binary interactions are %the majority contributors to these responsible for the majority of these outliers and that stars with %any indicators of current or previous binarity should be excluded from galactic archaeology analyses that rely on [C/N] abundances to infer stellar masses. We also show that the %standard DR14 APOGEE analysis overestimates the surface gravities for even moderately rotating giants (vsini$>2$ km/s)} ",Kein DOI-Link verfügbar,2310.19872v1,No,
0009-0008-8481-711X,Daniel Huber,Hochschule Aalen,Six new rapidly oscillating Ap stars in the Kepler long-cadence data   using super-Nyquist asteroseismology,2019,"  We perform a search for rapidly oscillating Ap stars in the Kepler long-cadence data, where true oscillations above the Nyquist limit of 283.21 {\mu}Hz can be reliably distinguished from aliases as a consequence of the barycentric time corrections applied to the Kepler data. We find evidence for rapid oscillations in six stars: KIC 6631188, KIC 7018170, KIC 10685175, KIC 11031749, KIC 11296437 and KIC 11409673, and identify each star as chemically peculiar through either pre-existing classifications or spectroscopic measurements. For each star, we identify the principal pulsation mode, and are able to observe several additional pulsation modes in KIC 7018170. We find that KIC 7018170 and KIC 11409673 both oscillate above their theoretical acoustic cutoff frequency, whilst KIC 11031749 oscillates at the cutoff frequency within uncertainty. All but KIC 11031749 exhibit strong amplitude modulation consistent with the oblique pulsator model, confirming their mode geometry and periods of rotation. ",https://doi.org/10.1093/mnras/stz1633,1906.04353v1,No,
0009-0008-8481-711X,Daniel Huber,Hochschule Aalen,Automated extraction of oscillation parameters for Kepler observations   of solar-type stars,2009,"  The recent launch of the Kepler space telescope brings the opportunity to study oscillations systematically in large numbers of solar-like stars. In the framework of the asteroFLAG project, we have developed an automated pipeline to estimate global oscillation parameters, such as the frequency of maximum power (nu_max) and the large frequency spacing (Delta_nu), for a large number of time series. We present an effective method based on the autocorrelation function to find excess power and use a scaling relation to estimate granulation timescales as initial conditions for background modelling. We derive reliable uncertainties for nu_max and Delta_nu through extensive simulations. We have tested the pipeline on about 2000 simulated Kepler stars with magnitudes of V~7-12 and were able to correctly determine nu_max and Delta_nu for about half of the sample. For about 20%, the returned large frequency spacing is accurate enough to determine stellar radii to a 1% precision. We conclude that the methods presented here are a promising approach to process the large amount of data expected from Kepler. ",Kein DOI-Link verfügbar,0910.2764v1,No,
0009-0008-8481-711X,Daniel Huber,Hochschule Aalen,The Swan: Data-Driven Inference of Stellar Surface Gravities for Cool   Stars from Photometric Light Curves,2020,"  Stellar light curves are well known to encode physical stellar properties. Precise, automated and computationally inexpensive methods to derive physical parameters from light curves are needed to cope with the large influx of these data from space-based missions such as Kepler and TESS. Here we present a new methodology which we call The Swan, a fast, generalizable and effective approach for deriving stellar surface gravity ($\log g$) for main sequence, subgiant and red giant stars from Kepler light curves using local linear regression on the full frequency content of Kepler long cadence power spectra. With this inexpensive data-driven approach, we recover $\log g$ to a precision of $\sim$0.02 dex for 13,822 stars with seismic $\log g$ values between 0.2-4.4 dex, and $\sim$0.11 dex for 4,646 stars with Gaia derived $\log g$ values between 2.3-4.6 dex. We further develop a signal-to-noise metric and find that granulation is difficult to detect in many cool main sequence stars ($T_{\text{eff}}$ $\lesssim$ 5500 K), in particular K dwarfs. By combining our $\log g$ measurements with Gaia radii, we derive empirical masses for 4,646 subgiant and main sequence stars with a median precision of $\sim$7%. Finally, we demonstrate that our method can be used to recover $\log g$ to a similar mean absolute deviation precision for TESS-baseline of 27 days. Our methodology can be readily applied to photometric time-series observations to infer stellar surface gravities to high precision across evolutionary states. ",https://doi.org/10.3847/1538-3881/abdf4c,2011.10062v2,No,
0009-0008-8481-711X,Daniel Huber,Hochschule Aalen,Eclipse timing the Milky Way's gravitational potential,2021,"  We show that a small, but \textit{measurable} shift in the eclipse mid-point time of eclipsing binary (EBs) stars of $\sim$ 0.1 seconds over a decade baseline can be used to directly measure the Galactic acceleration of stars in the Milky Way at $\sim$ kpc distances from the Sun. We consider contributions to the period drift rate from dynamical mechanisms other than the Galaxy's gravitational field, and show that the Galactic acceleration can be reliably measured using a sample of $\textit{Kepler}$ EBs with orbital and stellar parameters from the literature. Given the uncertainties on the formulation of tidal decay, our approach here is necessarily approximate, and the contribution from tidal decay is an upper limit assuming the stars are not tidally synchronized. We also use simple analytic relations to search for well-timed sources in the \textit{Kepler} field, and find $\sim$ 70 additional detached EBs with low eccentricities that have estimated timing precision better than 1 second. We illustrate the method with a prototypical, precisely timed EB using an archival \textit{Kepler} light curve and a modern synthetic \textit{HST} light curve (which provides a decade baseline). This novel method establishes a realistic possibility for obtaining fundamental Galactic parameters using eclipse timing to measure Galactic accelerations, along with other emerging new methods, including pulsar timing and extreme precision radial velocity observations. This acceleration signal grows quadratically with time. Therefore, given baselines established in the near-future for distant EBs, we can expect to measure the period drift in the future with space missions like \textit{JWST} and the \textit{Roman Space Telescope}. ",https://doi.org/10.3847/2041-8213/ac5c43,2112.08231v1,No,
